@pageIndex,Nodes.Node.Id,Nodes.Node.ClassName,Nodes.Node.Top,Nodes.Node.Left,Nodes.Node.Width,Nodes.Node.Height,Nodes.Node.Mask,Nodes.Node.Data.DataItem,Nodes.Node.Inlinks,Nodes.Node.Data,Nodes.Node.Outlinks,staff_id,spacing_run_id,dorico_event_id,clef_type,clef_hotspot,clef_required_stave_lines,clef_stave_position,dorico_event_ids,grace_note,duration_beats,onset_beats,pitch_octave,midi_pitch_code,normalized_pitch_step,key_signature_description,time_signature_description,text,pitch
0,23,noteheadHalf,658,1974,29,24,0: 11 1: 13 0: 14 1: 17 0: 10 1: 20 0: 8 1: 21 0: 7 1: 16 0: 1 1: 6 0: 5 1: 13 0: 6 1: 5 0: 4 1: 12 0: 9 1: 5 0: 2 1: 11 0: 11 1: 5 0: 2 1: 9 0: 13 1: 5 0: 1 1: 9 0: 14 1: 4 0: 2 1: 7 0: 15 1: 5 0: 1 1: 7 0: 15 1: 6 0: 1 1: 6 0: 15 1: 7 0: 1 1: 5 0: 14 1: 8 0: 2 1: 4 0: 14 1: 9 0: 2 1: 4 0: 13 1: 9 0: 3 1: 3 0: 12 1: 11 0: 3 1: 4 0: 9 1: 12 0: 4 1: 5 0: 6 1: 13 0: 5 1: 6 0: 3 1: 14 0: 7 1: 21 0: 8 1: 20 0: 11 1: 16 0: 14 1: 12 0: 13,"[{'@key': 'duration_beats', '@type': 'float', '#text': '3.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '13.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '5'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '79'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'G'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '7532'}, {'@key': 'staff_id', '@type': 'int', '#text': '0'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '5685189497531519029'}]",,,133,0,5.685189497531519e+18,7532,,,,,,,3.0,13.0,5,79,G,,,,G5
0,24,noteheadBlack,679,2098,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '0.500000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '16.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '5'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '75'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'Eb'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '7533'}, {'@key': 'staff_id', '@type': 'int', '#text': '0'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '5685189497531519029'}]",,,134 254 264,0,5.685189497531519e+18,7533,,,,,,,0.5,16.0,5,75,Eb,,,,Eb5
0,25,noteheadBlack,668,2135,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '0.500000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '16.500000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '5'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '77'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'F'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '7535'}, {'@key': 'staff_id', '@type': 'int', '#text': '0'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '5685189497531519029'}]",,,135 254 264,0,5.685189497531519e+18,7535,,,,,,,0.5,16.5,5,77,F,,,,F5
0,26,noteheadBlack,1120,1013,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '3'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '55'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'G'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '8987'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '5685189497531519029'}]",,,138,1,5.685189497531519e+18,8987,,,,,,,1.0,1.0,3,55,G,,,,G3
0,27,noteheadBlack,1067,1013,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '63'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'Eb'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '8988'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '5685189497531519029'}]",,,138,1,5.685189497531519e+18,8988,,,,,,,1.0,1.0,4,63,Eb,,,,Eb4
0,28,noteheadBlack,1120,1159,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '3.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '3'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '55'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'G'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '8990'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '5685189497531519029'}]",,,140,1,5.685189497531519e+18,8990,,,,,,,1.0,3.0,3,55,G,,,,G3
0,29,noteheadBlack,1067,1159,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '3.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '63'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'Eb'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '8991'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '5685189497531519029'}]",,,140,1,5.685189497531519e+18,8991,,,,,,,1.0,3.0,4,63,Eb,,,,Eb4
0,30,noteheadBlack,1120,1365,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '5.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '3'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '55'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'G'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '8993'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '5685189497531519029'}]",,,142,1,5.685189497531519e+18,8993,,,,,,,1.0,5.0,3,55,G,,,,G3
0,31,noteheadBlack,1067,1365,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '5.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '63'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'Eb'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '8994'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '5685189497531519029'}]",,,142,1,5.685189497531519e+18,8994,,,,,,,1.0,5.0,4,63,Eb,,,,Eb4
0,32,noteheadBlack,1013,1584,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '8.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '5'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '72'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'C'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '8997'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '5685189497531519029'}]",,,145 146,1,5.685189497531519e+18,8997,,,,,,,1.0,8.0,5,72,C,,,,C5
0,33,noteheadBlack,1003,1725,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '9.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '5'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '74'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'D'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '8998'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '5685189497531519029'}]",,,147 148,1,5.685189497531519e+18,8998,,,,,,,1.0,9.0,5,74,D,,,,D5
0,34,noteheadBlack,1013,1777,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '10.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '5'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '72'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'C'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '8999'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '5685189497531519029'}]",,,149 150,1,5.685189497531519e+18,8999,,,,,,,1.0,10.0,5,72,C,,,,C5
0,35,noteheadBlack,1024,1828,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '11.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '71'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'B'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9000'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '5685189497531519029'}]",,,152 153,1,5.685189497531519e+18,9000,,,,,,,1.0,11.0,4,71,B,,,,B4
0,36,noteheadBlack,1013,1880,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '12.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '5'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '72'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'C'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9001'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '5685189497531519029'}]",,,154 155,1,5.685189497531519e+18,9001,,,,,,,1.0,12.0,5,72,C,,,,C5
0,37,noteheadHalf,1024,1974,29,24,0: 11 1: 13 0: 14 1: 17 0: 10 1: 20 0: 8 1: 21 0: 7 1: 16 0: 1 1: 6 0: 5 1: 13 0: 6 1: 5 0: 4 1: 12 0: 9 1: 5 0: 2 1: 11 0: 11 1: 5 0: 2 1: 9 0: 13 1: 5 0: 1 1: 9 0: 14 1: 4 0: 2 1: 7 0: 15 1: 5 0: 1 1: 7 0: 15 1: 6 0: 1 1: 6 0: 15 1: 7 0: 1 1: 5 0: 14 1: 8 0: 2 1: 4 0: 14 1: 9 0: 2 1: 4 0: 13 1: 9 0: 3 1: 3 0: 12 1: 11 0: 3 1: 4 0: 9 1: 12 0: 4 1: 5 0: 6 1: 13 0: 5 1: 6 0: 3 1: 14 0: 7 1: 21 0: 8 1: 20 0: 11 1: 16 0: 14 1: 12 0: 13,"[{'@key': 'duration_beats', '@type': 'float', '#text': '2.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '13.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '71'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'B'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9002'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '5685189497531519029'}]",,,157 255,1,5.685189497531519e+18,9002,,,,,,,2.0,13.0,4,71,B,,,,B4
0,38,noteheadBlack,1024,2047,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '15.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '71'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'B'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '9002'}, {'@key': 'staff_id', '@type': 'int', '#text': '1'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '5685189497531519029'}]",,,158 255,1,5.685189497531519e+18,9002,,,,,,,1.0,15.0,4,71,B,,,,B4
0,39,noteheadBlack,1337,1013,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '60'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'C'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '10349'}, {'@key': 'staff_id', '@type': 'int', '#text': '2'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '5685189497531519029'}]",,,164,2,5.685189497531519e+18,10349,,,,,,,1.0,1.0,4,60,C,,,,C4
0,40,noteheadBlack,1337,1159,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '3.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '60'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'C'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '10351'}, {'@key': 'staff_id', '@type': 'int', '#text': '2'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '5685189497531519029'}]",,,166,2,5.685189497531519e+18,10351,,,,,,,1.0,3.0,4,60,C,,,,C4
0,41,noteheadBlack,1337,1365,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '5.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '60'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'C'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '10353'}, {'@key': 'staff_id', '@type': 'int', '#text': '2'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '5685189497531519029'}]",,,168,2,5.685189497531519e+18,10353,,,,,,,1.0,5.0,4,60,C,,,,C4
0,42,noteheadBlack,1369,1584,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '8.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '3'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '55'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'G'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '10356'}, {'@key': 'staff_id', '@type': 'int', '#text': '2'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '5685189497531519029'}]",,,171 172,2,5.685189497531519e+18,10356,,,,,,,1.0,8.0,3,55,G,,,,G3
0,43,noteheadBlack,1316,1584,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '8.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '4'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '63'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'Eb'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '10357'}, {'@key': 'staff_id', '@type': 'int', '#text': '2'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '5685189497531519029'}]",,,171 172,2,5.685189497531519e+18,10357,,,,,,,1.0,8.0,4,63,Eb,,,,Eb4
0,44,noteheadBlack,1369,1725,29,24,0: 12 1: 12 0: 15 1: 16 0: 11 1: 19 0: 8 1: 21 0: 7 1: 23 0: 5 1: 24 0: 4 1: 26 0: 2 1: 27 0: 2 1: 27 0: 1 1: 28 0: 1 1: 27 0: 1 1: 28 0: 1 1: 28 0: 1 1: 27 0: 2 1: 27 0: 2 1: 26 0: 3 1: 25 0: 4 1: 24 0: 5 1: 23 0: 6 1: 22 0: 8 1: 20 0: 9 1: 18 0: 13 1: 14 0: 16 1: 11 0: 14,"[{'@key': 'duration_beats', '@type': 'float', '#text': '1.000000'}, {'@key': 'onset_beats', '@type': 'float', '#text': '9.000000'}, {'@key': 'pitch_octave', '@type': 'int', '#text': '3'}, {'@key': 'midi_pitch_code', '@type': 'int', '#text': '55'}, {'@key': 'normalized_pitch_step', '@type': 'str', '#text': 'G'}, {'@key': 'dorico_event_id', '@type': 'int', '#text': '10358'}, {'@key': 'staff_id', '@type': 'int', '#text': '2'}, {'@key': 'spacing_run_id', '@type': 'int', '#text': '5685189497531519029'}]",,,173 174,2,5.685189497531519e+18,10358,,,,,,,1.0,9.0,3,55,G,,,,G3
